error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
3072,199168,199169,0x00614000,0x00614020,8150,9131,981,980,0xD6D2DC29,0xADA5B853,0x5082CCA5,>64,unknown,False
3073,199295,199296,0x00614FE0,0x00615000,9257,9260,3,2,0x9AB51222,0x356A2445,0xD5A89114,3,2,True
3074,199296,199297,0x00615000,0x00615020,9260,10150,890,889,0xD5A89114,0xAB512228,0x8B27C08A,>64,unknown,False
3075,199423,199424,0x00615FE0,0x00616000,10276,10279,3,2,0x6CAFD83B,0xD95FB077,0x657EC1DC,3,2,True
3076,199424,199425,0x00616000,0x00616020,10279,11248,969,968,0x657EC1DC,0xCAFD83B9,0x9EF98B53,>64,unknown,False
3077,199551,199552,0x00616FE0,0x00617000,11374,11377,3,2,0x28B7219C,0x516E4338,0x45B90CE2,3,2,True
3078,199552,199553,0x00617000,0x00617020,11377,12340,963,962,0x45B90CE2,0x8B7219C4,0xC386AA22,>64,unknown,False
3079,199679,199680,0x00617FE0,0x00618000,12466,12469,3,2,0x9A3DD044,0x347BA088,0xD1EE8221,3,2,True
3080,199680,199681,0x00618000,0x00618020,12469,13361,892,891,0xD1EE8221,0xA3DD0442,0x337EDBBA,>64,unknown,False
3081,199807,199808,0x00618FE0,0x00619000,13487,13490,3,2,0x29B69B87,0x536D370E,0x4DB4DC38,3,2,True
3082,199808,199809,0x00619000,0x00619020,13490,14449,959,958,0x4DB4DC38,0x9B69B871,0x441669C5,>64,unknown,False
3083,199935,199936,0x00619FE0,0x0061A000,14575,14578,3,2,0x8DF00119,0x1BE00232,0x6F8008CA,3,2,True
3084,199936,199937,0x0061A000,0x0061A020,14578,15539,961,960,0x6F8008CA,0xDF001194,0x177CEC39,>64,unknown,False
3085,200063,200064,0x0061AFE0,0x0061B000,15665,15668,3,2,0x163B7D4E,0x2C76FA9D,0xB1DBEA77,3,2,True
3086,200064,200065,0x0061B000,0x0061B020,15668,16636,968,967,0xB1DBEA77,0x63B7D4EF,0xA5798A3D,>64,unknown,False
3087,200191,200192,0x0061BFE0,0x0061C000,16762,16765,3,2,0x368707E2,0x6D0E0FC4,0xB4383F11,3,2,True
3088,200192,200193,0x0061C000,0x0061C020,16765,17728,963,962,0xB4383F11,0x68707E22,0x14DEA9BA,>64,unknown,False
3089,200319,200320,0x0061CFE0,0x0061D000,17854,17857,3,2,0x34E25784,0x69C4AF09,0xA712BC27,3,2,True
3090,200320,200321,0x0061D000,0x0061D020,17857,18824,967,966,0xA712BC27,0x4E25784F,0xD99AB13F,>64,unknown,False
3091,200447,200448,0x0061DFE0,0x0061E000,18950,18953,3,2,0x707051F7,0xE0E0A3EF,0x83828FBC,3,2,True
3092,200448,200449,0x0061E000,0x0061E020,18953,19839,886,885,0x83828FBC,0x07051F78,0xFC94E3A1,>64,unknown,False
3093,200575,200576,0x0061EFE0,0x0061F000,19965,19968,3,2,0x42B4ACEA,0x856959D5,0x15A56755,3,2,True
3094,200576,200577,0x0061F000,0x0061F020,19968,20934,966,965,0x15A56755,0x2B4ACEAB,0xBD33001C,>64,unknown,False
3095,200703,200704,0x0061FFE0,0x00620000,21060,21063,3,2,0x065B16D5,0x0CB62DAB,0x32D8B6AD,3,2,True
3096,200704,200705,0x00620000,0x00620020,21063,22029,966,965,0x32D8B6AD,0x65B16D5A,0x1B17B5BC,>64,unknown,False
3097,200831,200832,0x00620FE0,0x00621000,22155,22158,3,2,0xFB67B875,0xF6CF70EB,0xDB3DC3AF,3,2,True
3098,200832,200833,0x00621000,0x00621020,22158,23053,895,894,0xDB3DC3AF,0xB67B875F,0x8B8AC6E0,>64,unknown,False
3099,200959,200960,0x00621FE0,0x00622000,23179,23182,3,2,0x16517710,0x2CA2EE21,0xB28BB884,3,2,True
3100,200960,200961,0x00622000,0x00622020,23182,24151,969,968,0xB28BB884,0x65177108,0x33D23C7A,>64,unknown,False
3101,201087,201088,0x00622FE0,0x00623000,24277,24280,3,2,0xC1C4553E,0x8388AA7C,0x0E22A9F1,3,2,True
3102,201088,201089,0x00623000,0x00623020,24280,25243,963,962,0x0E22A9F1,0x1C4553E2,0x9B149011,>64,unknown,False
3103,201215,201216,0x00623FE0,0x00624000,25369,25372,3,2,0x19B6ADF0,0x336D5BE0,0xCDB56F83,3,2,True
3104,201216,201217,0x00624000,0x00624020,25372,26339,967,966,0xCDB56F83,0x9B6ADF07,0xB623F6A3,>64,unknown,False
3105,201343,201344,0x00624FE0,0x00625000,26465,26468,3,2,0x64928C3D,0xC925187A,0x249461E9,3,2,True
3106,201344,201345,0x00625000,0x00625020,26468,27436,968,967,0x249461E9,0x4928C3D3,0x4DE99EB2,>64,unknown,False
3107,201471,201472,0x00625FE0,0x00626000,27562,27565,3,2,0x4913919F,0x9227233E,0x489C8CFA,3,2,True
3108,201472,201473,0x00626000,0x00626020,27565,28529,964,963,0x489C8CFA,0x913919F5,0x3FDAECDD,>64,unknown,False
3109,201599,201600,0x00626FE0,0x00627000,28655,28658,3,2,0x18A47473,0x3148E8E6,0xC523A399,3,2,True
3110,201600,201601,0x00627000,0x00627020,28658,29554,896,895,0xC523A399,0x8A474733,0xEC11DCDA,>64,unknown,False
3111,201727,201728,0x00627FE0,0x00628000,29680,29683,3,2,0x72D7B30D,0xE5AF661B,0x96BD986D,3,2,True
3112,201728,201729,0x00628000,0x00628020,29683,30641,958,957,0x96BD986D,0x2D7B30DA,0x6F676F68,>64,unknown,False
3113,201855,201856,0x00628FE0,0x00629000,30767,30770,3,2,0x99E13DBD,0x33C27B7A,0xCF09EDE9,3,2,True
3114,201856,201857,0x00629000,0x00629020,30770,31732,962,961,0xCF09EDE9,0x9E13DBD3,0xFF1414D0,>64,unknown,False
3115,201983,201984,0x00629FE0,0x0062A000,31858,31861,3,2,0xFACDDAEC,0xF59BB5D8,0xD66ED761,3,2,True
3116,201984,201985,0x0062A000,0x0062A020,31861,32756,895,894,0xD66ED761,0xACDDAEC2,0x4402DEBB,>64,unknown,False
3117,202111,202112,0x0062AFE0,0x0062B000,32882,32885,3,2,0xFBC748D3,0xF78E91A6,0xDE3A469B,3,2,True
3118,202112,202113,0x0062B000,0x0062B020,32885,33848,963,962,0xDE3A469B,0xBC748D37,0x3DE480AF,>64,unknown,False
3119,202239,202240,0x0062BFE0,0x0062C000,33974,33977,3,2,0x327FA701,0x64FF4E03,0x93FD380D,3,2,True
3120,202240,202241,0x0062C000,0x0062C020,33977,34944,967,966,0x93FD380D,0x27FA701A,0xCD7C3767,>64,unknown,False
3121,202367,202368,0x0062CFE0,0x0062D000,35070,35073,3,2,0x3A72EFF7,0x74E5DFEE,0xD3977FB9,3,2,True
3122,202368,202369,0x0062D000,0x0062D020,35073,36039,966,965,0xD3977FB9,0xA72EFF73,0xDA4015AC,>64,unknown,False
3123,202495,202496,0x0062DFE0,0x0062E000,36165,36168,3,2,0x377F2F63,0x6EFE5EC7,0xBBF97B1D,3,2,True
3124,202496,202497,0x0062E000,0x0062E020,36168,37133,965,964,0xBBF97B1D,0x77F2F63B,0xA14AF9EE,>64,unknown,False
3125,202623,202624,0x0062EFE0,0x0062F000,37259,37262,3,2,0xD35C9561,0xA6B92AC2,0x9AE4AB08,3,2,True
3126,202624,202625,0x0062F000,0x0062F020,37262,38234,972,971,0x9AE4AB08,0x35C95611,0xB5D65F8A,>64,unknown,False
3127,202751,202752,0x0062FFE0,0x00630000,38360,38363,3,2,0x075ED0C2,0x0EBDA185,0x3AF68617,3,2,True
3128,202752,202753,0x00630000,0x00630020,38363,39254,891,890,0x3AF68617,0x75ED0C2F,0x1264949B,>64,unknown,False
3129,202879,202880,0x00630FE0,0x00631000,39380,39383,3,2,0xB58716B6,0x6B0E2D6D,0xAC38B5B6,3,2,True
3130,202880,202881,0x00631000,0x00631020,39383,40347,964,963,0xAC38B5B6,0x58716B6D,0xC7765B51,>64,unknown,False
3131,203007,203008,0x00631FE0,0x00632000,40473,40476,3,2,0x0BC88959,0x179112B3,0x5E444ACC,3,2,True
3132,203008,203009,0x00632000,0x00632020,40476,41438,962,961,0x5E444ACC,0xBC889599,0x6562A866,>64,unknown,False
3133,203135,203136,0x00632FE0,0x00633000,41564,41567,3,2,0x8F81D921,0x1F03B243,0x7C0EC90C,3,2,True
3134,203136,203137,0x00633000,0x00633020,41567,42459,892,891,0x7C0EC90C,0xF81D9218,0x6DAE4266,>64,unknown,False
3135,203263,203264,0x00633FE0,0x00634000,42585,42588,3,2,0x0E8B3563,0x1D166AC7,0x7459AB1E,3,2,True
3136,203264,203265,0x00634000,0x00634020,42588,43556,968,967,0x7459AB1E,0xE8B3563D,0x4303AE4D,>64,unknown,False
3137,203391,203392,0x00634FE0,0x00635000,43682,43685,3,2,0x299EA3EB,0x533D47D6,0x4CF51F59,3,2,True
3138,203392,203393,0x00635000,0x00635020,43685,44646,961,960,0x4CF51F59,0x99EA3EB3,0x7844C45F,>64,unknown,False
3139,203519,203520,0x00635FE0,0x00636000,44772,44775,3,2,0x0F80B478,0x1F0168F1,0x7C05A3C4,3,2,True
3140,203520,203521,0x00636000,0x00636020,44775,45742,967,966,0x7C05A3C4,0xF80B4788,0x8D61D10F,>64,unknown,False
3141,203647,203648,0x00636FE0,0x00637000,45868,45871,3,2,0xFF671824,0xFECE3049,0xFB38C125,3,2,True
3142,203648,203649,0x00637000,0x00637020,45871,46838,967,966,0xFB38C125,0xF671824B,0xABB7DF1A,>64,unknown,False
3143,203775,203776,0x00637FE0,0x00638000,46964,46967,3,2,0x323AFBA1,0x6475F743,0x91D7DD0F,3,2,True
3144,203776,203777,0x00638000,0x00638020,46967,47930,963,962,0x91D7DD0F,0x23AFBA1F,0x9CD65A35,>64,unknown,False
3145,203903,203904,0x00638FE0,0x00639000,48056,48059,3,2,0x2D5087A4,0x5AA10F49,0x6A843D24,3,2,True
3146,203904,203905,0x00639000,0x00639020,48059,48952,893,892,0x6A843D24,0xD5087A48,0x7FA2530F,>64,unknown,False
3147,204031,204032,0x00639FE0,0x0063A000,49078,49081,3,2,0x7A70E0DF,0xF4E1C1BF,0xD38706FD,3,2,True
3148,204032,204033,0x0063A000,0x0063A020,49081,50046,965,964,0xD38706FD,0xA70E0DFB,0x4828FFB2,>64,unknown,False
3149,204159,204160,0x0063AFE0,0x0063B000,50172,50175,3,2,0x7FC4E3E7,0xFF89C7CE,0xFE271F39,3,2,True
3150,204160,204161,0x0063B000,0x0063B020,50175,51142,967,966,0xFE271F39,0xFC4E3E73,0xE6EF88CE,>64,unknown,False
3151,204287,204288,0x0063BFE0,0x0063C000,51268,51271,3,2,0xF7E315BE,0xEFC62B7D,0xBF18ADF4,3,2,True
3152,204288,204289,0x0063C000,0x0063C020,51271,52160,889,888,0xBF18ADF4,0x7E315BE8,0xC0D6E909,>64,unknown,False
3153,204415,204416,0x0063CFE0,0x0063D000,52286,52289,3,2,0xA0A619AF,0x414C335F,0x0530CD7E,3,2,True
3154,204416,204417,0x0063D000,0x0063D020,52289,53249,960,959,0x0530CD7E,0x0A619AFC,0xF0CE0FB8,>64,unknown,False
3155,204543,204544,0x0063DFE0,0x0063E000,53375,53378,3,2,0xAAEE2A49,0x55DC5493,0x5771524D,3,2,True
3156,204544,204545,0x0063E000,0x0063E020,53378,54341,963,962,0x5771524D,0xAEE2A49A,0x618A1E51,>64,unknown,False
3157,204671,204672,0x0063EFE0,0x0063F000,54467,54470,3,2,0xD93BF9BB,0xB277F376,0xC9DFCDDA,3,2,True
3158,204672,204673,0x0063F000,0x0063F020,54470,55438,968,967,0xC9DFCDDA,0x93BF9BB5,0xE1DB85B2,>64,unknown,False
3159,204799,204800,0x0063FFE0,0x00640000,55564,55567,3,2,0x9644B35B,0x2C8966B7,0xB2259ADC,3,2,True
3160,204800,204801,0x00640000,0x00640020,55567,56538,971,970,0xB2259ADC,0x644B35B9,0xE173A18C,>64,unknown,False
3161,204927,204928,0x00640FE0,0x00641000,56664,56667,3,2,0x303630BF,0x606C617E,0x81B185FA,3,2,True
3162,204928,204929,0x00641000,0x00641020,56667,57628,961,960,0x81B185FA,0x03630BF5,0xDD2378DC,>64,unknown,False
3163,205055,205056,0x00641FE0,0x00642000,57754,57757,3,2,0x9D4FF3BE,0x3A9FE77D,0xEA7F9DF7,3,2,True
3164,205056,205057,0x00642000,0x00642020,57757,58652,895,894,0xEA7F9DF7,0xD4FF3BEF,0x00BD43C6,>64,unknown,False
3165,205183,205184,0x00642FE0,0x00643000,58778,58781,3,2,0x058DE560,0x0B1BCAC1,0x2C6F2B05,3,2,True
3166,205184,205185,0x00643000,0x00643020,58781,59743,962,961,0x2C6F2B05,0x58DE560B,0xDBF31A53,>64,unknown,False
3167,205311,205312,0x00643FE0,0x00644000,59869,59872,3,2,0xFC5BBFCF,0xF8B77F9E,0xE2DDFE7B,3,2,True
3168,205312,205313,0x00644000,0x00644020,59872,60832,960,959,0xE2DDFE7B,0xC5BBFCF7,0x945EBB67,>64,unknown,False
3169,205439,205440,0x00644FE0,0x00645000,60958,60961,3,2,0xEF7AEBC7,0xDEF5D78F,0x7BD75E3C,3,2,True
3170,205440,205441,0x00645000,0x00645020,60961,61879,918,917,0x7BD75E3C,0xF7AEBC78,0x59147E44,>64,unknown,False
3171,205567,205568,0x00645FE0,0x00646000,62005,62008,3,2,0xF65FD549,0xECBFAA92,0xB2FEAA4A,3,2,True
3172,205568,205569,0x00646000,0x00646020,62008,62968,960,959,0xB2FEAA4A,0x65FD5494,0x895B5BDC,>64,unknown,False
3173,205695,205696,0x00646FE0,0x00647000,63094,63097,3,2,0x261B662F,0x4C36CC5F,0x30DB317D,3,2,True
3174,205696,205697,0x00647000,0x00647020,63097,64058,961,960,0x30DB317D,0x61B662FB,0xD5E2CA98,>64,unknown,False
3175,205823,205824,0x00647FE0,0x00648000,64184,64187,3,2,0x58D29575,0xB1A52AEB,0xC694ABAE,3,2,True
3176,205824,205825,0x00648000,0x00648020,64187,163,1512,1511,0xC694ABAE,0x8D29575D,0xA345CDA8,>64,unknown,False
3177,205951,205952,0x00648FE0,0x00649000,289,292,3,2,0xADDEF599,0x5BBDEB32,0x6EF7ACC9,3,2,True
3178,205952,205953,0x00649000,0x00649020,292,1250,958,957,0x6EF7ACC9,0xDDEF5992,0xFDE832B8,>64,unknown,False
3179,206079,206080,0x00649FE0,0x0064A000,1376,1379,3,2,0x78F86A77,0xF1F0D4EF,0xC7C353BD,3,2,True
3180,206080,206081,0x0064A000,0x0064A020,1379,2340,961,960,0xC7C353BD,0x8F86A77B,0xCCC1CC6A,>64,unknown,False
3181,206207,206208,0x0064AFE0,0x0064B000,2466,2469,3,2,0xF3BC9B35,0xE779366B,0x9DE4D9AC,3,2,True
3182,206208,206209,0x0064B000,0x0064B020,2469,3430,961,960,0x9DE4D9AC,0x3BC9B358,0x212F1FDF,>64,unknown,False
3183,206335,206336,0x0064BFE0,0x0064C000,3556,3559,3,2,0x799B5536,0xF336AA6D,0xCCDAA9B4,3,2,True
3184,206336,206337,0x0064C000,0x0064C020,3559,4547,988,987,0xCCDAA9B4,0x99B55369,0xFA72B98A,>64,unknown,False
3185,206463,206464,0x0064CFE0,0x0064D000,4673,4676,3,2,0x8A717FF7,0x14E2FFEE,0x538BFFBA,3,2,True
3186,206464,206465,0x0064D000,0x0064D020,4676,5638,962,961,0x538BFFBA,0xA717FF75,0x24A18D4D,>64,unknown,False
3187,206591,206592,0x0064DFE0,0x0064E000,5764,5767,3,2,0xC01A8EC5,0x80351D8B,0x00D4762C,3,2,True
3188,206592,206593,0x0064E000,0x0064E020,5767,6662,895,894,0x00D4762C,0x01A8EC59,0x24EA112D,>64,unknown,False
3189,206719,206720,0x0064EFE0,0x0064F000,6788,6791,3,2,0x296EDCD3,0x52DDB9A7,0x4B76E69F,3,2,True
3190,206720,206721,0x0064F000,0x0064F020,6791,7751,960,959,0x4B76E69F,0x96EDCD3F,0x225484A2,>64,unknown,False
3191,206847,206848,0x0064FFE0,0x00650000,7877,7880,3,2,0x28C399F0,0x518733E0,0x461CCF81,3,2,True
3192,206848,206849,0x00650000,0x00650020,7880,8846,966,965,0x461CCF81,0x8C399F02,0x7780887D,>64,unknown,False
3193,206975,206976,0x00650FE0,0x00651000,8972,8975,3,2,0x9E884989,0x3D109313,0xF4424C4F,3,2,True
3194,206976,206977,0x00651000,0x00651020,8975,9940,965,964,0xF4424C4F,0xE884989F,0x2D663B54,>64,unknown,False
3195,207103,207104,0x00651FE0,0x00652000,10066,10069,3,2,0xC2A7979B,0x854F2F37,0x153CBCDD,3,2,True
3196,207104,207105,0x00652000,0x00652020,10069,11037,968,967,0x153CBCDD,0x2A7979BA,0xCA71F1D7,>64,unknown,False
3197,207231,207232,0x00652FE0,0x00653000,11163,11166,3,2,0xD7D9FBAA,0xAFB3F755,0xBECFDD57,3,2,True
3198,207232,207233,0x00653000,0x00653020,11166,12127,961,960,0xBECFDD57,0x7D9FBAAF,0xA6A1C352,>64,unknown,False
3199,207359,207360,0x00653FE0,0x00654000,12253,12256,3,2,0xB56330B6,0x6AC6616C,0xAB1985B0,3,2,True
3200,207360,207361,0x00654000,0x00654020,12256,13224,968,967,0xAB1985B0,0x56330B60,0xFDDA4C7A,>64,unknown,False
3201,207487,207488,0x00654FE0,0x00655000,13350,13353,3,2,0xD866EE4A,0xB0CDDC94,0xC3377252,3,2,True
3202,207488,207489,0x00655000,0x00655020,13353,14314,961,960,0xC3377252,0x866EE4A4,0x248D3B7D,>64,unknown,False
3203,207615,207616,0x00655FE0,0x00656000,14440,14443,3,2,0x686F71F8,0xD0DEE3F0,0x437B8FC1,3,2,True
3204,207616,207617,0x00656000,0x00656020,14443,15336,893,892,0x437B8FC1,0x86F71F82,0x6602354B,>64,unknown,False
3205,207743,207744,0x00656FE0,0x00657000,15462,15465,3,2,0x8C3670B2,0x186CE165,0x61B38597,3,2,True
3206,207744,207745,0x00657000,0x00657020,15465,16363,898,897,0x61B38597,0xC3670B2E,0xEA6FE5D3,>64,unknown,False
3207,207871,207872,0x00657FE0,0x00658000,16489,16492,3,2,0xC5A5B5F3,0x8B4B6BE6,0x2D2DAF98,3,2,True
3208,207872,207873,0x00658000,0x00658020,16492,17456,964,963,0x2D2DAF98,0x5A5B5F31,0xD27636EC,>64,unknown,False
3209,207999,208000,0x00658FE0,0x00659000,17582,17585,3,2,0x6574D9B2,0xCAE9B365,0x2BA6CD95,3,2,True
3210,208000,208001,0x00659000,0x00659020,17585,18544,959,958,0x2BA6CD95,0x574D9B2B,0x9CD4FB5D,>64,unknown,False
3211,208127,208128,0x00659FE0,0x0065A000,18670,18673,3,2,0xDF891280,0xBF122500,0xFC489401,3,2,True
3212,208128,208129,0x0065A000,0x0065A020,18673,19642,969,968,0xFC489401,0xF8912802,0x0D1C22DE,>64,unknown,False
3213,208255,208256,0x0065AFE0,0x0065B000,19768,19771,3,2,0x2F571B16,0x5EAE362C,0x7AB8D8B1,3,2,True
3214,208256,208257,0x0065B000,0x0065B020,19771,20728,957,956,0x7AB8D8B1,0xF571B162,0xBEE8C69F,>64,unknown,False
3215,208383,208384,0x0065BFE0,0x0065C000,20854,20857,3,2,0x9D9E379E,0x3B3C6F3C,0xECF1BCF0,3,2,True
3216,208384,208385,0x0065C000,0x0065C020,20857,21818,961,960,0xECF1BCF0,0xD9E379E1,0x1BD7BACE,>64,unknown,False
3217,208511,208512,0x0065CFE0,0x0065D000,21944,21947,3,2,0x9867482E,0x30CE905D,0xC33A4176,3,2,True
3218,208512,208513,0x0065D000,0x0065D020,21947,22908,961,960,0xC33A4176,0x867482EC,0x999410BD,>64,unknown,False
3219,208639,208640,0x0065DFE0,0x0065E000,23034,23037,3,2,0x1BF6A56C,0x37ED4AD9,0xDFB52B64,3,2,True
3220,208640,208641,0x0065E000,0x0065E020,23037,23999,962,961,0xDFB52B64,0xBF6A56C8,0xEB241BC2,>64,unknown,False
3221,208767,208768,0x0065EFE0,0x0065F000,24125,24128,3,2,0xF887A600,0xF10F4C01,0xC43D3006,3,2,True
3222,208768,208769,0x0065F000,0x0065F020,24128,25015,887,886,0xC43D3006,0x887A600D,0xF84A17AC,>64,unknown,False
3223,208895,208896,0x0065FFE0,0x00660000,25141,25144,3,2,0x84E1B8F2,0x09C371E5,0x270DC794,3,2,True
3224,208896,208897,0x00660000,0x00660020,25144,26039,895,894,0x270DC794,0x4E1B8F29,0x13CBD414,>64,unknown,False
3225,209023,209024,0x00660FE0,0x00661000,26165,26168,3,2,0xB7A0243C,0x6F404878,0xBD0121E2,3,2,True
3226,209024,209025,0x00661000,0x00661020,26168,27128,960,959,0xBD0121E2,0x7A0243C5,0x5AC7C4EF,>64,unknown,False
3227,209151,209152,0x00661FE0,0x00662000,27254,27257,3,2,0x7A0EBD2F,0xF41D7A5F,0xD075E97E,3,2,True
3228,209152,209153,0x00662000,0x00662020,27257,28221,964,963,0xD075E97E,0xA0EBD2FD,0x6130B3F1,>64,unknown,False
3229,209279,209280,0x00662FE0,0x00663000,28347,28350,3,2,0x3F288CA1,0x7E511942,0xF944650B,3,2,True
3230,209280,209281,0x00663000,0x00663020,28350,29311,961,960,0xF944650B,0xF288CA16,0x45F80F8A,>64,unknown,False
3231,209407,209408,0x00663FE0,0x00664000,29437,29440,3,2,0x62091648,0xC4122C90,0x1048B243,3,2,True
3232,209408,209409,0x00664000,0x00664020,29440,30409,969,968,0x1048B243,0x20916486,0xB0D98392,>64,unknown,False
3233,209535,209536,0x00664FE0,0x00665000,30535,30538,3,2,0xE7D04EA1,0xCFA09D43,0x3E82750C,3,2,True
3234,209536,209537,0x00665000,0x00665020,30538,31507,969,968,0x3E82750C,0x7D04EA19,0xB8982DF8,>64,unknown,False
3235,209663,209664,0x00665FE0,0x00666000,31633,31636,3,2,0x86AA03CC,0x0D540798,0x35501E63,3,2,True
3236,209664,209665,0x00666000,0x00666020,31636,32605,969,968,0x35501E63,0x6AA03CC6,0x79916AEE,>64,unknown,False
3237,209791,209792,0x00666FE0,0x00667000,32731,32734,3,2,0xA098C6F3,0x41318DE7,0x04C6379F,3,2,True
3238,209792,209793,0x00667000,0x00667020,32734,33695,961,960,0x04C6379F,0x098C6F3F,0xE56CD32D,>64,unknown,False
3239,209919,209920,0x00667FE0,0x00668000,33821,33824,3,2,0x00EE0606,0x01DC0C0D,0x07703036,3,2,True
3240,209920,209921,0x00668000,0x00668020,33824,34788,964,963,0x07703036,0x0EE0606D,0x2728A734,>64,unknown,False
3241,210047,210048,0x00668FE0,0x00669000,34914,34917,3,2,0x4FCD4F04,0x9F9A9E08,0x7E6A7822,3,2,True
3242,210048,210049,0x00669000,0x00669020,34917,35807,890,889,0x7E6A7822,0xFCD4F045,0xDF612948,>64,unknown,False
3243,210175,210176,0x00669FE0,0x0066A000,35933,35936,3,2,0x5986028C,0xB30C0519,0xCC301466,3,2,True
3244,210176,210177,0x0066A000,0x0066A020,35936,36894,958,957,0xCC301466,0x986028CC,0x619216F5,>64,unknown,False
3245,210303,210304,0x0066AFE0,0x0066B000,37020,37023,3,2,0xF59BB7C4,0xEB376F88,0xACDDBE22,3,2,True
3246,210304,210305,0x0066B000,0x0066B020,37023,37989,966,965,0xACDDBE22,0x59BB7C44,0x8371BBAE,>64,unknown,False
3247,210431,210432,0x0066BFE0,0x0066C000,38115,38118,3,2,0x2F8120F0,0x5F0241E1,0x7C090786,3,2,True
3248,210432,210433,0x0066C000,0x0066C020,38118,39086,968,967,0x7C090786,0xF8120F0C,0xC7BE218F,>64,unknown,False
3249,210559,210560,0x0066CFE0,0x0066D000,39212,39215,3,2,0x1C3FCF74,0x387F9EE9,0xE1FE7BA6,3,2,True
3250,210560,210561,0x0066D000,0x0066D020,39215,40182,967,966,0xE1FE7BA6,0xC3FCF74C,0x2B878C71,>64,unknown,False
3251,210687,210688,0x0066DFE0,0x0066E000,40308,40311,3,2,0x33263928,0x664C7251,0x9931C945,3,2,True
3252,210688,210689,0x0066E000,0x0066E020,40311,41281,970,969,0x9931C945,0x3263928B,0x768D2842,>64,unknown,False
3253,210815,210816,0x0066EFE0,0x0066F000,41407,41410,3,2,0x2A6440EA,0x54C881D4,0x53220750,3,2,True
3254,210816,210817,0x0066F000,0x0066F020,41410,42302,892,891,0x53220750,0xA6440EA0,0x2563128E,>64,unknown,False
3255,210943,210944,0x0066FFE0,0x00670000,42428,42431,3,2,0x7B6E43AC,0xF6DC8759,0xDB721D67,3,2,True
3256,210944,210945,0x00670000,0x00670020,42431,43392,961,960,0xDB721D67,0xB6E43ACF,0xF2B2D92E,>64,unknown,False
3257,211071,211072,0x00670FE0,0x00671000,43518,43521,3,2,0x833D0816,0x067A102D,0x19E840B6,3,2,True
3258,211072,211073,0x00671000,0x00671020,43521,44477,956,955,0x19E840B6,0x33D0816C,0xF56270C2,>64,unknown,False
3259,211199,211200,0x00671FE0,0x00672000,44603,44606,3,2,0xD89B26AC,0xB1364D59,0xC4D93564,3,2,True
3260,211200,211201,0x00672000,0x00672020,44606,45501,895,894,0xC4D93564,0x89B26AC8,0x4990FBCB,>64,unknown,False
3261,211327,211328,0x00672FE0,0x00673000,45627,45630,3,2,0x15F476C3,0x2BE8ED87,0xAFA3B61F,3,2,True
3262,211328,211329,0x00673000,0x00673020,45630,46590,960,959,0xAFA3B61F,0x5F476C3F,0x72CB5ADB,>64,unknown,False
3263,211455,211456,0x00673FE0,0x00674000,46716,46719,3,2,0x475C71CC,0x8EB8E398,0x3AE38E63,3,2,True
3264,211456,211457,0x00674000,0x00674020,46719,47691,972,971,0x3AE38E63,0x75C71CC7,0x354FE0C7,>64,unknown,False
3265,211583,211584,0x00674FE0,0x00675000,47817,47820,3,2,0xD4589B09,0xA8B13613,0xA2C4D84D,3,2,True
3266,211584,211585,0x00675000,0x00675020,47820,48787,967,966,0xA2C4D84D,0x4589B09A,0x6741BC60,>64,unknown,False
3267,211711,211712,0x00675FE0,0x00676000,48913,48916,3,2,0xE0C6D81B,0xC18DB036,0x0636C0D9,3,2,True
3268,211712,211713,0x00676000,0x00676020,48916,49878,962,961,0x0636C0D9,0x0C6D81B3,0xECB8DD4A,>64,unknown,False
3269,211839,211840,0x00676FE0,0x00677000,50004,50007,3,2,0x76154C34,0xEC2A9868,0xB0AA61A0,3,2,True
3270,211840,211841,0x00677000,0x00677020,50007,50969,962,961,0xB0AA61A0,0x6154C341,0x05E82DF6,>64,unknown,False
3271,211967,211968,0x00677FE0,0x00678000,51095,51098,3,2,0xD0B1D8F8,0xA163B1F0,0x858EC7C1,3,2,True
3272,211968,211969,0x00678000,0x00678020,51098,51993,895,894,0x858EC7C1,0x0B1D8F83,0x2C199277,>64,unknown,False
3273,212095,212096,0x00678FE0,0x00679000,52119,52122,3,2,0xA88D050F,0x511A0A1E,0x4468287B,3,2,True
3274,212096,212097,0x00679000,0x00679020,52122,53082,960,959,0x4468287B,0x88D050F7,0x88748A55,>64,unknown,False
3275,212223,212224,0x00679FE0,0x0067A000,53208,53211,3,2,0xE9BA88D4,0xD37511A9,0x4DD446A4,3,2,True
3276,212224,212225,0x0067A000,0x0067A020,53211,54177,966,965,0x4DD446A4,0x9BA88D49,0x0B100B05,>64,unknown,False
3277,212351,212352,0x0067AFE0,0x0067B000,54303,54306,3,2,0xB317E21B,0x662FC437,0x98BF10DC,3,2,True
3278,212352,212353,0x0067B000,0x0067B020,54306,55195,889,888,0x98BF10DC,0x317E21B8,0x0E5F1831,>64,unknown,False
3279,212479,212480,0x0067BFE0,0x0067C000,55321,55324,3,2,0xBF582B40,0x7EB05680,0xFAC15A00,3,2,True
