error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
1848,271863,271864,0x0084BEE0,0x0084BF00,41125,41128,3,2,0xDB5B0A23,0xB6B61447,0xDAD8511C,3,2,False
1849,271871,271872,0x0084BFE0,0x0084C000,41135,41137,2,1,0x6C288E3B,0xD8511C76,0xB0A238EC,2,1,True
1850,271873,271874,0x0084C020,0x0084C040,41138,41141,3,2,0x614471D9,0xC288E3B3,0x0A238ECE,3,2,False
1851,271885,271886,0x0084C1A0,0x0084C1C0,41152,41155,3,2,0x1C7670E8,0x38ECE1D1,0xE3B38744,3,2,False
1852,271897,271898,0x0084C320,0x0084C340,41166,41169,3,2,0x9C3A2519,0x38744A33,0xE1D128CE,3,2,False
1853,271911,271912,0x0084C4E0,0x0084C500,41182,41185,3,2,0x2519CF7A,0x4A339EF4,0x28CE7BD2,3,2,False
1854,271923,271924,0x0084C660,0x0084C680,41196,41199,3,2,0x73DE9104,0xE7BD2209,0x9EF48827,3,2,False
1855,271937,271938,0x0084C820,0x0084C840,41212,41215,3,2,0x9104F361,0x2209E6C2,0x88279B0B,3,2,False
1856,271948,271949,0x0084C980,0x0084C9A0,41225,41228,3,2,0x9E6C2EF1,0x3CD85DE2,0xF3617789,3,2,False
1857,271961,271962,0x0084CB20,0x0084CB40,41240,41243,3,2,0x1778969F,0x2EF12D3F,0xBBC4B4FF,3,2,False
1858,271974,271975,0x0084CCC0,0x0084CCE0,41255,41258,3,2,0x4B4FFFE5,0x969FFFCB,0x5A7FFF2D,3,2,False
1859,271986,271987,0x0084CE40,0x0084CE60,41269,41272,3,2,0xFFF96F98,0xFFF2DF30,0xFFCB7CC0,3,2,False
1860,271999,272000,0x0084CFE0,0x0084D000,41284,41287,3,2,0xB7CC03A8,0x6F980750,0xBE601D41,3,2,True
1861,272011,272012,0x0084D160,0x0084D180,41298,41301,3,2,0x00EA0B16,0x01D4162D,0x075058B6,3,2,False
1862,272025,272026,0x0084D320,0x0084D340,41314,41317,3,2,0x0B16DFFD,0x162DBFFA,0x58B6FFEB,3,2,False
1863,272037,272038,0x0084D4A0,0x0084D4C0,41328,41331,3,2,0xB7FF5D0A,0x6FFEBA14,0xBFFAE850,3,2,False
1864,272050,272051,0x0084D640,0x0084D660,41343,41346,3,2,0xAE850840,0x5D0A1081,0x74284204,3,2,False
1865,272062,272063,0x0084D7C0,0x0084D7E0,41357,41360,3,2,0x42102444,0x84204888,0x10812221,3,2,False
1866,272077,272078,0x0084D9A0,0x0084D9C0,41374,41377,3,2,0x4888621E,0x9110C43D,0x444310F5,3,2,False
1867,272089,272090,0x0084DB20,0x0084DB40,41388,41391,3,2,0x1887ACFB,0x310F59F6,0xC43D67D8,3,2,False
1868,272100,272101,0x0084DC80,0x0084DCA0,41401,41404,3,2,0xF59F63E6,0xEB3EC7CC,0xACFB1F32,3,2,False
1869,272113,272114,0x0084DE20,0x0084DE40,41416,41419,3,2,0xB1F32539,0x63E64A73,0x8F9929CF,3,2,False
1870,272125,272126,0x0084DFA0,0x0084DFC0,41430,41433,3,2,0xC94E7CCE,0x929CF99C,0x4A73E670,3,2,False
1871,272127,272128,0x0084DFE0,0x0084E000,41434,41436,2,1,0x94E7CCE1,0x29CF99C3,0x539F3386,2,1,True
1872,272137,272138,0x0084E120,0x0084E140,41445,41448,3,2,0x3E670DCC,0x7CCE1B98,0xF3386E63,3,2,False
1873,272150,272151,0x0084E2C0,0x0084E2E0,41460,41463,3,2,0x86E63238,0x0DCC6470,0x373191C1,3,2,False
1874,272163,272164,0x0084E460,0x0084E480,41475,41478,3,2,0x191C1E08,0x32383C11,0xC8E0F047,3,2,False
1875,272176,272177,0x0084E600,0x0084E620,41490,41493,3,2,0x0F047C70,0x1E08F8E0,0x7823E381,3,2,False
1876,272188,272189,0x0084E780,0x0084E7A0,41504,41507,3,2,0x1F1C0ACB,0x3E381596,0xF8E05658,3,2,False
1877,272201,272202,0x0084E920,0x0084E940,41519,41522,3,2,0x05658A78,0x0ACB14F0,0x2B2C53C3,3,2,False
1878,272214,272215,0x0084EAC0,0x0084EAE0,41534,41537,3,2,0xC53C303D,0x8A78607B,0x29E181ED,3,2,False
1879,272226,272227,0x0084EC40,0x0084EC60,41548,41551,3,2,0x0C0F6AA1,0x181ED543,0x607B550E,3,2,False
1880,272240,272241,0x0084EE00,0x0084EE20,41564,41567,3,2,0x6AA1D458,0xD543A8B0,0x550EA2C3,3,2,False
1881,272252,272253,0x0084EF80,0x0084EFA0,41578,41581,3,2,0x75161DBF,0xEA2C3B7F,0xA8B0EDFF,3,2,False
1882,272255,272256,0x0084EFE0,0x0084F000,41583,41585,2,1,0xA2C3B7FD,0x45876FFA,0x8B0EDFF4,2,1,True
1883,272265,272266,0x0084F120,0x0084F140,41594,41597,3,2,0x1DBFE8D7,0x3B7FD1AE,0xEDFF46B9,3,2,False
1884,272278,272279,0x0084F2C0,0x0084F2E0,41609,41612,3,2,0xF46B9849,0xE8D73093,0xA35CC24E,3,2,False
1885,272290,272291,0x0084F440,0x0084F460,41623,41626,3,2,0xE61277C4,0xCC24EF88,0x3093BE21,3,2,False
1886,272303,272304,0x0084F5E0,0x0084F600,41638,41641,3,2,0x3BE21DF4,0x77C43BE9,0xDF10EFA6,3,2,False
1887,272317,272318,0x0084F7A0,0x0084F7C0,41654,41657,3,2,0x1DF4D37F,0x3BE9A6FE,0xEFA69BFB,3,2,False
1888,272330,272331,0x0084F940,0x0084F960,41669,41672,3,2,0x69BFB6A1,0xD37F6D43,0x4DFDB50C,3,2,False
1889,272343,272344,0x0084FAE0,0x0084FB00,41684,41687,3,2,0xDB50CC6F,0xB6A198DF,0xDA86637C,3,2,False
1890,272356,272357,0x0084FC80,0x0084FCA0,41699,41702,3,2,0x6637C3A9,0xCC6F8752,0x31BE1D48,3,2,False
1891,272369,272370,0x0084FE20,0x0084FE40,41714,41717,3,2,0xE1D48A90,0xC3A91520,0x0EA45483,3,2,False
1892,272382,272383,0x0084FFC0,0x0084FFE0,41729,41732,3,2,0x45483FA4,0x8A907F49,0x2A41FD26,3,2,False
1893,272383,272384,0x0084FFE0,0x00850000,41732,41735,3,2,0x2A41FD26,0x5483FA4C,0x520FE931,3,2,True
1894,272470,272471,0x00850AC0,0x00850AE0,41821,41824,3,2,0x6C7383C7,0xD8E7078E,0x639C1E3B,3,2,False
1895,272482,272483,0x00850C40,0x00850C60,41835,41838,3,2,0xE0F1DC2F,0xC1E3B85E,0x078EE178,3,2,False
1896,272496,272497,0x00850E00,0x00850E20,41851,41854,3,2,0xDC2F0355,0xB85E06AA,0xE1781AAA,3,2,False
1897,272508,272509,0x00850F80,0x00850FA0,41865,41868,3,2,0xC0D5579B,0x81AAAF36,0x06AABCDB,3,2,False
1898,272511,272512,0x00850FE0,0x00851000,41870,41872,2,1,0x1AAAF36D,0x3555E6DB,0x6AABCDB6,2,1,True
1899,272521,272522,0x00851120,0x00851140,41881,41884,3,2,0x579B6CFD,0xAF36D9FB,0xBCDB67ED,3,2,False
1900,272533,272534,0x008512A0,0x008512C0,41895,41898,3,2,0xDB3F6ACD,0xB67ED59B,0xD9FB566F,3,2,False
1901,272546,272547,0x00851440,0x00851460,41910,41913,3,2,0xB566FA9C,0x6ACDF538,0xAB37D4E0,3,2,False
1902,272559,272560,0x008515E0,0x00851600,41925,41928,3,2,0x7D4E01F3,0xFA9C03E6,0xEA700F99,3,2,False
1903,272571,272572,0x00851760,0x00851780,41939,41942,3,2,0x807CCCFF,0x00F999FE,0x03E667FB,3,2,False
1904,272584,272585,0x00851900,0x00851920,41954,41957,3,2,0x667FB265,0xCCFF64CA,0x33FD932A,3,2,False
1905,272596,272597,0x00851A80,0x00851AA0,41968,41971,3,2,0xEC9952D6,0xD932A5AD,0x64CA96B5,3,2,False
1906,272609,272610,0x00851C20,0x00851C40,41983,41986,3,2,0xA96B57D0,0x52D6AFA1,0x4B5ABE87,3,2,False
1907,272622,272623,0x00851DC0,0x00851DE0,41998,42001,3,2,0xABE87AF0,0x57D0F5E1,0x5F43D787,3,2,False
1908,272635,272636,0x00851F60,0x00851F80,42013,42016,3,2,0x3D787D99,0x7AF0FB33,0xEBC3ECCC,3,2,False
1909,272639,272640,0x00851FE0,0x00852000,42019,42021,2,1,0x5E1F6662,0xBC3ECCC5,0x787D998B,2,1,True
1910,272649,272650,0x00852120,0x00852140,42030,42033,3,2,0xFB33162B,0xF6662C57,0xD998B15D,3,2,False
1911,272663,272664,0x008522E0,0x00852300,42046,42049,3,2,0x162BBA84,0x2C577509,0xB15DD427,3,2,False
1912,272675,272676,0x00852460,0x00852480,42060,42063,3,2,0xEEA13BEE,0xDD4277DC,0x7509DF71,3,2,False
1913,272689,272690,0x00852620,0x00852640,42076,42079,3,2,0x3BEE3E24,0x77DC7C49,0xDF71F126,3,2,False
1914,272700,272701,0x00852780,0x008527A0,42089,42092,3,2,0xC7C49B91,0x8F893723,0x3E24DC8E,3,2,False
1915,272713,272714,0x00852920,0x00852940,42104,42107,3,2,0x4DC8E33E,0x9B91C67D,0x6E4719F7,3,2,False
1916,272725,272726,0x00852AA0,0x00852AC0,42118,42121,3,2,0x38CFBF71,0x719F7EE2,0xC67DFB88,3,2,False
1917,272738,272739,0x00852C40,0x00852C60,42133,42136,3,2,0xDFB8809A,0xBF710134,0xFDC404D0,3,2,False
1918,272752,272753,0x00852E00,0x00852E20,42149,42152,3,2,0x809A1259,0x013424B3,0x04D092CD,3,2,False
1919,272764,272765,0x00852F80,0x00852FA0,42163,42166,3,2,0x84966D00,0x092CDA01,0x24B36807,3,2,False
1920,272767,272768,0x00852FE0,0x00853000,42168,42170,2,1,0x92CDA01E,0x259B403C,0x4B368079,2,1,True
1921,272777,272778,0x00853120,0x00853140,42179,42182,3,2,0x6D00F3BC,0xDA01E778,0x68079DE2,3,2,False
1922,272789,272790,0x008532A0,0x008532C0,42193,42196,3,2,0x3CEF12B0,0x79DE2560,0xE7789583,3,2,False
1923,272802,272803,0x00853440,0x00853460,42208,42211,3,2,0x895831FC,0x12B063F9,0x4AC18FE4,3,2,False
1924,272816,272817,0x00853600,0x00853620,42224,42227,3,2,0x31FC890E,0x63F9121D,0x8FE44877,3,2,False
1925,272829,272830,0x008537A0,0x008537C0,42239,42242,3,2,0x44877FCD,0x890EFF9A,0x243BFE6B,3,2,False
1926,272842,272843,0x00853940,0x00853960,42254,42257,3,2,0xBFE6B3EC,0x7FCD67D9,0xFF359F64,3,2,False
1927,272856,272857,0x00853B00,0x00853B20,42270,42273,3,2,0xB3EC9EB9,0x67D93D72,0x9F64F5CA,3,2,False
1928,272868,272869,0x00853C80,0x00853CA0,42284,42287,3,2,0x27AE53AA,0x4F5CA754,0x3D729D53,3,2,False
1929,272881,272882,0x00853E20,0x00853E40,42299,42302,3,2,0x29D5383F,0x53AA707E,0x4EA9C1FB,3,2,False
1930,272894,272895,0x00853FC0,0x00853FE0,42314,42317,3,2,0x9C1FB747,0x383F6E8F,0xE0FDBA3F,3,2,False
1931,272895,272896,0x00853FE0,0x00854000,42317,42319,2,1,0xE0FDBA3F,0xC1FB747E,0x83F6E8FC,2,1,True
1932,272906,272907,0x00854140,0x00854160,42329,42332,3,2,0xDBA3F0CF,0xB747E19E,0xDD1F867A,3,2,False
1933,272919,272920,0x008542E0,0x00854300,42344,42347,3,2,0xF867A33A,0xF0CF4674,0xC33D19D0,3,2,False
1934,272932,272933,0x00854480,0x008544A0,42359,42362,3,2,0xD19D047F,0xA33A08FE,0x8CE823FA,3,2,False
1935,272945,272946,0x00854620,0x00854640,42374,42377,3,2,0x823FA057,0x047F40AF,0x11FD02BC,3,2,False
1936,272957,272958,0x008547A0,0x008547C0,42388,42391,3,2,0xE815E5F3,0xD02BCBE6,0x40AF2F9A,3,2,False
1937,272970,272971,0x00854940,0x00854960,42403,42406,3,2,0xF2F9A0F4,0xE5F341E9,0x97CD07A4,3,2,False
1938,272983,272984,0x00854AE0,0x00854B00,42418,42421,3,2,0xD07A46D0,0xA0F48DA1,0x83D23686,3,2,False
1939,272996,272997,0x00854C80,0x00854CA0,42433,42436,3,2,0x236861C3,0x46D0C387,0x1B430E1E,3,2,False
1940,273009,273010,0x00854E20,0x00854E40,42448,42451,3,2,0x30E1E117,0x61C3C22F,0x870F08BD,3,2,False
1941,273022,273023,0x00854FC0,0x00854FE0,42463,42466,3,2,0xF08BDB22,0xE117B644,0x845ED912,3,2,False
1942,273023,273024,0x00854FE0,0x00855000,42466,42469,3,2,0x845ED912,0x08BDB224,0x22F6C890,3,2,True
1943,273100,273101,0x00855980,0x008559A0,42545,42548,3,2,0xA91856A8,0x5230AD51,0x48C2B544,3,2,False
1944,273113,273114,0x00855B20,0x00855B40,42560,42563,3,2,0x2B544EFB,0x56A89DF6,0x5AA277DB,3,2,False
1945,273126,273127,0x00855CC0,0x00855CE0,42575,42578,3,2,0x277DB158,0x4EFB62B1,0x3BED8AC4,3,2,False
1946,273139,273140,0x00855E60,0x00855E80,42590,42593,3,2,0xD8AC4DFE,0xB1589BFD,0xC5626FF5,3,2,False
1947,273151,273152,0x00855FE0,0x00856000,42604,42607,3,2,0x137FAF30,0x26FF5E61,0x9BFD7985,3,2,True
1948,273164,273165,0x00856180,0x008561A0,42619,42622,3,2,0xD79858A0,0xAF30B141,0xBCC2C505,3,2,False
1949,273177,273178,0x00856320,0x00856340,42634,42637,3,2,0x2C50547D,0x58A0A8FB,0x6282A3EE,3,2,False
1950,273190,273191,0x008564C0,0x008564E0,42649,42652,3,2,0x2A3EECF2,0x547DD9E4,0x51F76792,3,2,False
1951,273201,273202,0x00856620,0x00856640,42662,42665,3,2,0xDD9E48D8,0xBB3C91B1,0xECF246C4,3,2,False
1952,273212,273213,0x00856780,0x008567A0,42675,42678,3,2,0xC91B1360,0x923626C0,0x48D89B02,3,2,False
1953,273225,273226,0x00856920,0x00856940,42690,42693,3,2,0x89B02F28,0x13605E50,0x4D817942,3,2,False
1954,273237,273238,0x00856AA0,0x00856AC0,42704,42707,3,2,0x0BCA1511,0x17942A23,0x5E50A88C,3,2,False
1955,273250,273251,0x00856C40,0x00856C60,42719,42722,3,2,0x0A88C9D2,0x151193A5,0x54464E94,3,2,False
1956,273263,273264,0x00856DE0,0x00856E00,42734,42737,3,2,0x64E94BB3,0xC9D29766,0x274A5D9A,3,2,False
1957,273276,273277,0x00856F80,0x00856FA0,42749,42752,3,2,0xA5D9AA2F,0x4BB3545F,0x2ECD517D,3,2,False
1958,273279,273280,0x00856FE0,0x00857000,42754,42756,2,1,0xBB3545F7,0x766A8BEE,0xECD517DC,2,1,True
1959,273289,273290,0x00857120,0x00857140,42765,42768,3,2,0xAA2FB9E9,0x545F73D2,0x517DCF4A,3,2,False
1960,273301,273302,0x008572A0,0x008572C0,42779,42782,3,2,0xEE7A54BC,0xDCF4A979,0x73D2A5E6,3,2,False
1961,273313,273314,0x00857420,0x00857440,42793,42796,3,2,0x952F37E4,0x2A5E6FC8,0xA979BF20,3,2,False
1962,273327,273328,0x008575E0,0x00857600,42809,42812,3,2,0x37E41C57,0x6FC838AE,0xBF20E2B8,3,2,False
1963,273340,273341,0x00857780,0x008577A0,42824,42827,3,2,0x0E2B8649,0x1C570C92,0x715C324A,3,2,False
1964,273353,273354,0x00857920,0x00857940,42839,42842,3,2,0xC324AFC4,0x86495F88,0x19257E22,3,2,False
1965,273366,273367,0x00857AC0,0x00857AE0,42854,42857,3,2,0x57E22CC3,0xAFC45987,0xBF11661E,3,2,False
1966,273379,273380,0x00857C60,0x00857C80,42869,42872,3,2,0x1661E5A0,0x2CC3CB41,0xB30F2D05,3,2,False
1967,273393,273394,0x00857E20,0x00857E40,42885,42888,3,2,0xE5A0B341,0xCB416682,0x2D059A0A,3,2,False
1968,273405,273406,0x00857FA0,0x00857FC0,42899,42902,3,2,0x2CD05675,0x59A0ACEA,0x6682B3AB,3,2,False
1969,273407,273408,0x00857FE0,0x00858000,42903,42905,2,1,0xCD056757,0x9A0ACEAE,0x34159D5C,2,1,True
1970,273416,273417,0x00858100,0x00858120,42913,42916,3,2,0x159D5C39,0x2B3AB873,0xACEAE1CC,3,2,False
1971,273428,273429,0x00858280,0x008582A0,42927,42930,3,2,0x570E6239,0xAE1CC472,0xB87311C8,3,2,False
1972,273441,273442,0x00858420,0x00858440,42942,42945,3,2,0x311C8980,0x62391300,0x88E44C01,3,2,False
1973,273453,273454,0x008585A0,0x008585C0,42956,42959,3,2,0x22600A16,0x44C0142D,0x130050B4,3,2,False
1974,273465,273466,0x00858720,0x00858740,42970,42973,3,2,0x0285A6B2,0x050B4D64,0x142D3590,3,2,False
1975,273478,273479,0x008588C0,0x008588E0,42985,42988,3,2,0xD35904CF,0xA6B2099E,0x9AC82678,3,2,False
1976,273491,273492,0x00858A60,0x00858A80,43000,43003,3,2,0x82678E33,0x04CF1C67,0x133C719E,3,2,False
1977,273505,273506,0x00858C20,0x00858C40,43016,43019,3,2,0x8E33DCDA,0x1C67B9B4,0x719EE6D2,3,2,False
1978,273518,273519,0x00858DC0,0x00858DE0,43031,43034,3,2,0xEE6D2038,0xDCDA4071,0x736901C6,3,2,False
1979,273530,273531,0x00858F40,0x00858F60,43045,43048,3,2,0x480E3318,0x901C6630,0x407198C0,3,2,False
1980,273535,273536,0x00858FE0,0x00859000,43052,43054,2,1,0x07198C0E,0x0E33181D,0x1C66303A,2,1,True
1981,273543,273544,0x008590E0,0x00859100,43061,43064,3,2,0x33181D40,0x66303A81,0x98C0EA04,3,2,False
1982,273556,273557,0x00859280,0x008592A0,43076,43079,3,2,0x0EA044D5,0x1D4089AB,0x750226AF,3,2,False
1983,273569,273570,0x00859420,0x00859440,43091,43094,3,2,0x226AFF88,0x44D5FF11,0x1357FC44,3,2,False
1984,273582,273583,0x008595C0,0x008595E0,43106,43109,3,2,0x7FC4491D,0xFF88923A,0xFE2248E9,3,2,False
1985,273594,273595,0x00859740,0x00859760,43120,43123,3,2,0x12474DA5,0x248E9B4B,0x923A6D2E,3,2,False
1986,273607,273608,0x008598E0,0x00859900,43135,43138,3,2,0xA6D2EB32,0x4DA5D664,0x36975992,3,2,False
1987,273622,273623,0x00859AC0,0x00859AE0,43152,43155,3,2,0xD6648DB5,0xACC91B6A,0xB3246DA9,3,2,False
1988,273635,273636,0x00859C60,0x00859C80,43167,43170,3,2,0x46DA9B97,0x8DB5372F,0x36D4DCBC,3,2,False
1989,273649,273650,0x00859E20,0x00859E40,43183,43186,3,2,0x9B978C21,0x372F1843,0xDCBC610F,3,2,False
1990,273662,273663,0x00859FC0,0x00859FE0,43198,43201,3,2,0xC610FE1C,0x8C21FC38,0x3087F0E3,3,2,False
1991,273663,273664,0x00859FE0,0x0085A000,43201,43204,3,2,0x3087F0E3,0x610FE1C7,0x843F871E,3,2,True
1992,273732,273733,0x0085A880,0x0085A8A0,43272,43275,3,2,0x0169E5DB,0x02D3CBB6,0x0B4F2ED9,3,2,False
1993,273745,273746,0x0085AA20,0x0085AA40,43287,43290,3,2,0xF2ED93E8,0xE5DB27D1,0x976C9F44,3,2,False
1994,273758,273759,0x0085ABC0,0x0085ABE0,43302,43305,3,2,0xC9F44EFA,0x93E89DF5,0x4FA277D4,3,2,False
1995,273771,273772,0x0085AD60,0x0085AD80,43317,43320,3,2,0x277D42F8,0x4EFA85F1,0x3BEA17C4,3,2,False
1996,273784,273785,0x0085AF00,0x0085AF20,43332,43335,3,2,0xA17C4D9E,0x42F89B3C,0x0BE26CF3,3,2,False
1997,273791,273792,0x0085AFE0,0x0085B000,43341,43343,2,1,0xF89B3CEC,0xF13679D9,0xE26CF3B3,2,1,True
1998,273795,273796,0x0085B060,0x0085B080,43346,43349,3,2,0x13679D98,0x26CF3B31,0x9B3CECC5,3,2,False
1999,273809,273810,0x0085B220,0x0085B240,43362,43365,3,2,0x9D98AECC,0x3B315D98,0xECC57660,3,2,False
2000,273822,273823,0x0085B3C0,0x0085B3E0,43377,43380,3,2,0x57660E1F,0xAECC1C3E,0xBB3070FB,3,2,False
2001,273835,273836,0x0085B560,0x0085B580,43392,43395,3,2,0x070FB390,0x0E1F6721,0x387D9C85,3,2,False
2002,273849,273850,0x0085B720,0x0085B740,43408,43411,3,2,0xB390B2BB,0x67216576,0x9C8595D9,3,2,False
2003,273862,273863,0x0085B8C0,0x0085B8E0,43423,43426,3,2,0x595D955A,0xB2BB2AB4,0xCAECAAD1,3,2,False
2004,273874,273875,0x0085BA40,0x0085BA60,43437,43440,3,2,0x65568B64,0xCAAD16C9,0x2AB45B24,3,2,False
2005,273888,273889,0x0085BC00,0x0085BC20,43453,43456,3,2,0x8B649CEC,0x16C939D8,0x5B24E760,3,2,False
2006,273900,273901,0x0085BD80,0x0085BDA0,43467,43470,3,2,0x273B074E,0x4E760E9D,0x39D83A76,3,2,False
2007,273913,273914,0x0085BF20,0x0085BF40,43482,43485,3,2,0x83A76400,0x074EC800,0x1D3B2003,3,2,False
2008,273919,273920,0x0085BFE0,0x0085C000,43490,43492,2,1,0xA7640073,0x4EC800E7,0x9D9001CE,2,1,True
2009,273924,273925,0x0085C080,0x0085C0A0,43496,43499,3,2,0xD9001CE1,0xB20039C2,0xC800E70B,3,2,False
2010,273938,273939,0x0085C240,0x0085C260,43512,43515,3,2,0x1CE1621A,0x39C2C434,0xE70B10D1,3,2,False
2011,273951,273952,0x0085C3E0,0x0085C400,43527,43530,3,2,0xB10D1777,0x621A2EEE,0x8868BBB9,3,2,False
2012,273963,273964,0x0085C560,0x0085C580,43541,43544,3,2,0x45DDCF26,0x8BBB9E4C,0x2EEE7933,3,2,False
2013,273975,273976,0x0085C6E0,0x0085C700,43555,43558,3,2,0x73C99F36,0xE7933E6D,0x9E4CF9B7,3,2,False
2014,273988,273989,0x0085C880,0x0085C8A0,43570,43573,3,2,0xCF9B7079,0x9F36E0F2,0x7CDB83C8,3,2,False
2015,274001,274002,0x0085CA20,0x0085CA40,43585,43588,3,2,0xB83C8D96,0x70791B2D,0xC1E46CB6,3,2,False
2016,274014,274015,0x0085CBC0,0x0085CBE0,43600,43603,3,2,0x46CB600F,0x8D96C01F,0x365B007C,3,2,False
2017,274027,274028,0x0085CD60,0x0085CD80,43615,43618,3,2,0xB007CC4C,0x600F9898,0x803E6263,3,2,False
2018,274040,274041,0x0085CF00,0x0085CF20,43630,43633,3,2,0xE6263326,0xCC4C664C,0x31319930,3,2,False
2019,274047,274048,0x0085CFE0,0x0085D000,43639,43641,2,1,0x4C664C03,0x98CC9806,0x3199300C,2,1,True
2020,274051,274052,0x0085D060,0x0085D080,43644,43647,3,2,0x8CC98064,0x199300C8,0x664C0321,3,2,False
2021,274065,274066,0x0085D220,0x0085D240,43660,43663,3,2,0x80642EEB,0x00C85DD6,0x0321775B,3,2,False
2022,274078,274079,0x0085D3C0,0x0085D3E0,43675,43678,3,2,0x1775BDD7,0x2EEB7BAF,0xBBADEEBF,3,2,False
2023,274089,274090,0x0085D520,0x0085D540,43688,43691,3,2,0xB7BAFE2C,0x6F75FC58,0xBDD7F162,3,2,False
2024,274102,274103,0x0085D6C0,0x0085D6E0,43703,43706,3,2,0x7F16204D,0xFE2C409B,0xF8B1026E,3,2,False
2025,274115,274116,0x0085D860,0x0085D880,43718,43721,3,2,0x1026EE73,0x204DDCE6,0x81377398,3,2,False
2026,274129,274130,0x0085DA20,0x0085DA40,43734,43737,3,2,0xEE730D76,0xDCE61AED,0x73986BB6,3,2,False
2027,274141,274142,0x0085DBA0,0x0085DBC0,43748,43751,3,2,0xC35DB506,0x86BB6A0C,0x1AEDA831,3,2,False
2028,274154,274155,0x0085DD40,0x0085DD60,43763,43766,3,2,0xDA831CDC,0xB50639B8,0xD418E6E1,3,2,False
2029,274168,274169,0x0085DF00,0x0085DF20,43779,43782,3,2,0x1CDC3EEC,0x39B87DD8,0xE6E1F760,3,2,False
2030,274175,274176,0x0085DFE0,0x0085E000,43788,43790,2,1,0xB87DD83E,0x70FBB07D,0xE1F760FA,2,1,True
2031,274178,274179,0x0085E040,0x0085E060,43792,43795,3,2,0x87DD83E9,0x0FBB07D2,0x3EEC1F4A,3,2,False
2032,274190,274191,0x0085E1C0,0x0085E1E0,43806,43809,3,2,0x60FA5620,0xC1F4AC40,0x07D2B100,3,2,False
2033,274202,274203,0x0085E340,0x0085E360,43820,43823,3,2,0x958802A4,0x2B100549,0xAC401524,3,2,False
2034,274213,274214,0x0085E4A0,0x0085E4C0,43833,43836,3,2,0x00549332,0x00A92664,0x02A49992,3,2,False
2035,274225,274226,0x0085E620,0x0085E640,43847,43850,3,2,0x24CC9115,0x4999222B,0x266488AF,3,2,False
2036,274238,274239,0x0085E7C0,0x0085E7E0,43862,43865,3,2,0x488AFD72,0x9115FAE5,0x4457EB95,3,2,False
2037,274251,274252,0x0085E960,0x0085E980,43877,43880,3,2,0x7EB958FC,0xFD72B1F8,0xF5CAC7E0,3,2,False
2038,274264,274265,0x0085EB00,0x0085EB20,43892,43895,3,2,0xAC7E00F4,0x58FC01E9,0x63F007A7,3,2,False
2039,274277,274278,0x0085ECA0,0x0085ECC0,43907,43910,3,2,0x007A7F4E,0x00F4FE9C,0x03D3FA73,3,2,False
2040,274289,274290,0x0085EE20,0x0085EE40,43921,43924,3,2,0x9FD398EC,0x3FA731D9,0xFE9CC767,3,2,False
2041,274303,274304,0x0085EFE0,0x0085F000,43937,43940,3,2,0x98ECE5E0,0x31D9CBC0,0xC7672F03,3,2,True
2042,274361,274362,0x0085F720,0x0085F740,43997,44000,3,2,0x4A4E819A,0x949D0335,0x52740CD7,3,2,False
2043,274373,274374,0x0085F8A0,0x0085F8C0,44011,44014,3,2,0xA066BB55,0x40CD76AA,0x0335DAA9,3,2,False
2044,274386,274387,0x0085FA40,0x0085FA60,44026,44029,3,2,0x5DAA9CD9,0xBB5539B3,0xED54E6CD,3,2,False
2045,274399,274400,0x0085FBE0,0x0085FC00,44041,44044,3,2,0x4E6CD0E3,0x9CD9A1C7,0x7366871C,3,2,False
2046,274412,274413,0x0085FD80,0x0085FDA0,44056,44059,3,2,0x6871C6F8,0xD0E38DF0,0x438E37C1,3,2,False
2047,274425,274426,0x0085FF20,0x0085FF40,44071,44074,3,2,0xE37C1D24,0xC6F83A48,0x1BE0E922,3,2,False
2048,274431,274432,0x0085FFE0,0x00860000,44079,44081,2,1,0x7C1D2452,0xF83A48A4,0xF0749148,2,1,True
2049,274436,274437,0x00860080,0x008600A0,44085,44088,3,2,0x07491488,0x0E922911,0x3A48A447,3,2,False
2050,274449,274450,0x00860220,0x00860240,44100,44103,3,2,0x8A4470A9,0x1488E152,0x5223854B,3,2,False
2051,274463,274464,0x008603E0,0x00860400,44116,44119,3,2,0x70A965A3,0xE152CB46,0x854B2D1B,3,2,False
2052,274475,274476,0x00860560,0x00860580,44130,44133,3,2,0x5968DA3E,0xB2D1B47C,0xCB46D1F0,3,2,False
2053,274488,274489,0x00860700,0x00860720,44145,44148,3,2,0x6D1F0B58,0xDA3E16B0,0x68F85AC2,3,2,False
2054,274501,274502,0x008608A0,0x008608C0,44160,44163,3,2,0x85AC2983,0x0B585307,0x2D614C1C,3,2,False
2055,274514,274515,0x00860A40,0x00860A60,44175,44178,3,2,0x14C1CB5C,0x298396B9,0xA60E5AE4,3,2,False
2056,274528,274529,0x00860C00,0x00860C20,44191,44194,3,2,0xCB5C9426,0x96B9284D,0x5AE4A135,3,2,False
2057,274541,274542,0x00860DA0,0x00860DC0,44206,44209,3,2,0x4A135460,0x9426A8C1,0x509AA305,3,2,False
2058,274554,274555,0x00860F40,0x00860F60,44221,44224,3,2,0xAA305149,0x5460A292,0x51828A4A,3,2,False
